22736, 666, 1.62
22748, 567, 1.76
22760, 421, 2.05
22771, 275, 2.58
22782, 180, 3.44
22794, 148, 4.45
22805, 172, 5.14
22816, 263, 4.90
22829, 407, 3.83
22840, 544, 2.88
22851, 639, 2.31
22862, 685, 1.99
22874, 683, 1.83
22885, 607, 1.83
22897, 471, 2.03
22908, 281, 2.51
22920, 148, 3.43
22931, 121, 4.64
22942, 210, 5.05
22953, 325, 4.38
22966, 472, 2.95
22986, 658, 2.29
22998, 665, 2.00
23010, 564, 1.98
23021, 344, 2.31
23032, 136, 3.21
23044, 15, 4.96
23055, 0, 7.72
23066, 83, 9.23
23077, 243, 6.87
23090, 476, 3.99
23101, 722, 2.49
23112, 887, 1.80
23123, 887, 1.53
23135, 729, 1.51
23146, 416, 1.81
23158, 182, 2.51
23170, 20, 3.98
23207, 488, 3.27
23227, 723, 2.35
23238, 848, 1.81
23249, 860, 1.57
23262, 725, 1.55
23273, 492, 1.76
23284, 242, 2.33
23296, 116, 3.38
23307, 114, 4.64
23318, 188, 5.26
23330, 368, 4.27
23342, 782, 2.46
23363, 879, 1.81
23374, 851, 1.56
23386, 649, 1.60
23397, 378, 1.94
23408, 177, 2.68
23419, 88, 3.92
23431, 112, 5.31
23443, 220, 5.44
23454, 384, 4.17
23465, 588, 2.90
23477, 745, 2.13
23488, 775, 1.79
23499, 676, 1.72
23512, 466, 1.93
23523, 208, 2.56
23534, 78, 3.75
23545, 72, 5.36
23557, 154, 6.09
23568, 333, 4.77
23580, 576, 3.11
23591, 793, 2.13
23603, 893, 1.66
23614, 862, 1.49
23625, 662, 1.55
23636, 353, 1.92
23649, 124, 2.80
23660, 6, 4.51
23671, 9, 7.04
23683, 314, 5.36
23704, 538, 3.40
23715, 734, 2.32
23727, 830, 1.81
23738, 794, 1.61
23749, 607, 1.68
23760, 320, 2.10
23773, 101, 3.06
23784, 11, 4.83
23795, 50, 7.00
23806, 224, 6.29
23818, 453, 4.05
23829, 674, 2.63
23841, 788, 1.96
23853, 804, 1.68
23864, 693, 1.64
23875, 455, 1.88
23886, 148, 2.63
23898, 0, 4.27
23910, 0, 6.91
23921, 74, 8.66
23932, 266, 6.44
23944, 514, 3.75
23955, 719, 2.42
23966, 836, 1.84
23977, 839, 1.59
23990, 681, 1.59
24001, 393, 1.91
24012, 136, 2.73
24034, 0, 4.38
24045, 117, 5.81
24056, 307, 4.94
24068, 532, 3.32
24079, 717, 2.33
24090, 821, 1.82
24102, 789, 1.62
24114, 583, 1.71
24125, 292, 2.17
24136, 72, 3.25
24147, 0, 5.26
24159, 50, 7.51
24170, 193, 7.00
24209, 853, 2.66
24228, 797, 1.96
24240, 573, 1.91
24251, 273, 2.36
24262, 73, 3.47
24273, 0, 5.49
24285, 46, 7.72
24297, 219, 6.83
24308, 427, 4.33
24320, 626, 2.80
24331, 770, 2.06
24342, 819, 1.71
24353, 735, 1.62
24366, 498, 1.81
24377, 214, 2.42
24388, 27, 3.78
24410, 56, 5.49
24421, 253, 5.29
24432, 484, 3.67
24443, 696, 2.48
24455, 818, 1.88
24466, 847, 1.60
24478, 770, 1.53
24489, 543, 1.69
24501, 251, 2.23
24512, 65, 3.39
24523, 15, 5.31
24535, 88, 6.95
24546, 272, 5.78
24558, 474, 3.79
24569, 633, 2.63
24581, 748, 2.03
24592, 769, 1.75
24603, 672, 1.70
24614, 461, 1.92
24627, 230, 2.53
24638, 57, 3.79
24649, 28, 5.78
24660, 129, 6.87
24672, 316, 5.21
24683, 525, 3.39
24695, 703, 2.37
24707, 800, 1.85
24718, 791, 1.64
24729, 660, 1.65
24751, 185, 2.25
24762, 31, 3.52
24773, 6, 5.63
24784, 101, 7.13
24796, 302, 5.55
24807, 524, 3.50
24819, 713, 2.37
24830, 853, 1.80
24842, 886, 1.53
24853, 770, 1.49
24864, 522, 1.68
24876, 219, 2.28
24888, 18, 3.62
24899, 0, 5.93
24910, 49, 8.34
24922, 250, 6.51
24933, 484, 3.92
24944, 696, 2.54
24955, 838, 1.87
24968, 876, 1.57
24979, 782, 1.50
24990, 553, 1.66
25001, 267, 2.17
25013, 82, 3.26
25024, 20, 5.12
25036, 108, 6.51
25048, 308, 5.26
25059, 549, 3.34
25070, 731, 2.29
25092, 847, 1.78
25103, 718, 1.66
25114, 451, 1.89
25125, 146, 2.65
25137, 0, 4.27
25149, 0, 6.91
25160, 0, 10.73
25171, 189, 8.41
25209, 836, 2.78
25229, 781, 2.01
25240, 556, 1.96
25251, 226, 2.49
25264, 0, 3.94
25275, 0, 6.33
25286, 0, 9.79
25297, 102, 10.15
25309, 348, 5.75
25320, 585, 3.26
25331, 804, 2.14
25344, 913, 1.65
25355, 875, 1.47
25366, 635, 1.55
25377, 273, 2.03
25389, 0, 3.26
25400, 0, 5.39
25412, 0, 8.80
25423, 84, 9.97
25435, 309, 6.16
25446, 582, 3.39
25457, 948, 1.97
25479, 956, 1.54
25490, 775, 1.48
25501, 411, 1.76
25512, 88, 2.63
25524, 0, 4.32
25536, 0, 7.00
25547, 23, 10.15
25559, 234, 7.46
25570, 441, 4.33
25581, 619, 2.82
25592, 744, 2.10
25604, 779, 1.76
25616, 704, 1.68
25627, 541, 1.81
25638, 335, 2.20
25650, 192, 2.95
25661, 119, 4.13
25672, 88, 5.55
25684, 105, 6.74
25696, 154, 7.00
25707, 207, 6.26
25718, 241, 5.42
25730, 269, 4.83
25741, 297, 4.33
25753, 315, 3.94
25764, 362, 3.58
25776, 408, 3.22
25787, 454, 2.88
25808, 444, 2.73
25820, 420, 2.70
25831, 408, 2.74
25842, 418, 2.75
25853, 418, 2.74
25866, 431, 2.71
25877, 443, 2.68
25888, 446, 2.63
25900, 452, 2.59
25911, 475, 2.53
25922, 490, 2.45
25934, 489, 2.40
25946, 496, 2.37
25957, 504, 2.34
25968, 511, 2.30
25979, 518, 2.27
25991, 527, 2.24
26003, 509, 2.24
26014, 496, 2.28
26025, 501, 2.29
26037, 501, 2.29
26048, 513, 2.28
26059, 541, 2.23
26072, 552, 2.16
26083, 556, 2.12
26094, 559, 2.10
26105, 552, 2.09
26117, 549, 2.09
26128, 550, 2.10
26149, 539, 2.11
26161, 543, 2.12
26172, 541, 2.13
26211, 481, 2.22
26230, 457, 2.34
26242, 441, 2.45
26253, 421, 2.56
26264, 430, 2.62
26275, 440, 2.63
26288, 442, 2.62
26299, 438, 2.63
26310, 444, 2.62
26321, 449, 2.59
26333, 459, 2.55
26345, 489, 2.48
26356, 529, 2.35
26368, 569, 2.20
26379, 553, 2.15
26390, 521, 2.16
26401, 482, 2.23
26414, 443, 2.37
26425, 396, 2.57
26436, 337, 2.85
26447, 287, 3.25
26459, 249, 3.72
26470, 214, 4.22
26482, 184, 4.79
26493, 183, 5.26
26514, 200, 5.24
26526, 221, 5.17
26537, 248, 4.86
26549, 263, 4.56
26560, 287, 4.28
26571, 316, 3.95
26583, 325, 3.72
26595, 334, 3.59
26606, 335, 3.50
26617, 331, 3.46
26629, 327, 3.47
26640, 326, 3.48
26651, 305, 3.54
26663, 296, 3.66
26675, 313, 3.67
26686, 331, 3.56
26697, 342, 3.46
26708, 355, 3.36
26720, 373, 3.22
26732, 364, 3.17
26743, 354, 3.20
26755, 342, 3.25
26766, 335, 3.29
26777, 343, 3.33
26788, 345, 3.32
26801, 335, 3.33
26812, 338, 3.36
26823, 355, 3.31
26834, 380, 3.18
26856, 393, 3.07
26867, 401, 2.96
26878, 411, 2.90
26890, 425, 2.82
26902, 431, 2.74
26913, 447, 2.67
26925, 467, 2.60
26936, 469, 2.52
26947, 475, 2.48
26958, 494, 2.42
26971, 501, 2.36
26982, 507, 2.32
26993, 516, 2.29
27004, 529, 2.24
27016, 534, 2.20
27027, 541, 2.17
27039, 551, 2.14
27051, 553, 2.11
27062, 588, 2.06
27073, 598, 2.00
27084, 615, 1.95
27096, 605, 1.93
27108, 627, 1.90
27119, 620, 1.87
27130, 624, 1.86
27142, 637, 1.85
27153, 615, 1.85
27164, 591, 1.89
27213, 606, 1.91
27232, 592, 1.92
27243, 584, 1.95
27255, 575, 1.97
27267, 551, 2.02
27278, 549, 2.06
27289, 569, 2.05
27300, 576, 2.03
27312, 578, 2.02
27324, 577, 2.01
27335, 571, 2.01
27346, 560, 2.03
27358, 565, 2.04
27369, 566, 2.04
27380, 558, 2.05
27393, 554, 2.07
27404, 538, 2.09
27415, 508, 2.16
27426, 490, 2.24
27438, 475, 2.31
27449, 455, 2.39
27461, 441, 2.49
27472, 434, 2.56
27484, 410, 2.65
27495, 393, 2.76
27506, 370, 2.90
27517, 357, 3.01
27530, 348, 3.13
27541, 342, 3.19
27563, 344, 3.26
27574, 347, 3.28
27585, 325, 3.35
27596, 294, 3.53
27608, 286, 3.71
27619, 271, 3.87
27631, 251, 4.08
27642, 249, 4.27
27654, 228, 4.47
27665, 194, 4.83
27676, 178, 5.29
27687, 168, 5.66
27700, 162, 5.93
27711, 171, 6.06
27722, 184, 5.96
27734, 187, 5.81
27745, 207, 5.58
27756, 229, 5.26
27768, 227, 5.01
27780, 223, 4.94
27791, 244, 4.79
27802, 265, 4.52
27813, 268, 4.35
27825, 280, 4.20
27837, 278, 4.11
27848, 268, 4.11
27859, 268, 4.16
27871, 269, 4.08
27892, 285, 4.05
27904, 287, 3.99
27915, 282, 3.97
27926, 281, 4.01
27937, 294, 3.94
27950, 311, 3.81
27961, 319, 3.71
27972, 323, 3.62
27983, 317, 3.58
27995, 321, 3.56
28006, 332, 3.53
28018, 335, 3.46
28029, 345, 3.38
28041, 368, 3.28
28052, 376, 3.16
28063, 380, 3.09
28076, 405, 2.99
28087, 418, 2.87
28098, 414, 2.82
28109, 409, 2.82
28121, 402, 2.83
28132, 383, 2.88
28144, 378, 2.95
28155, 387, 2.96
28167, 389, 2.95
28178, 400, 2.93
28217, 429, 2.81
28235, 426, 2.75
28257, 430, 2.71
28268, 438, 2.66
28279, 440, 2.64
28292, 450, 2.61
28303, 454, 2.58
28314, 458, 2.54
28325, 464, 2.53
28337, 466, 2.50
28348, 476, 2.46
28360, 495, 2.41
28371, 520, 2.34
28383, 539, 2.24
28394, 567, 2.15
28405, 578, 2.09
28417, 594, 2.02
28429, 621, 1.95
28440, 652, 1.87
28451, 692, 1.78
28463, 677, 1.74
28474, 663, 1.74
28486, 669, 1.73
28497, 660, 1.73
28509, 670, 1.73
28520, 682, 1.72
28531, 676, 1.71
28542, 685, 1.70
28555, 688, 1.70
28566, 667, 1.70
28577, 653, 1.75
28599, 607, 1.80
28610, 595, 1.86
28621, 585, 1.91
28633, 572, 1.96
28644, 584, 1.97
28655, 594, 1.97
28667, 589, 1.96
28679, 579, 1.97
28690, 581, 1.98
28701, 587, 1.97
28712, 572, 1.99
28724, 554, 2.03
28736, 527, 2.09
28747, 507, 2.16
28759, 513, 2.21
28770, 524, 2.21
28781, 539, 2.18
28792, 533, 2.18
28805, 539, 2.17
28816, 516, 2.18
28827, 512, 2.21
28838, 516, 2.23
28850, 498, 2.25
28861, 491, 2.29
28873, 482, 2.34
28884, 459, 2.40
28896, 439, 2.49
28907, 426, 2.58
28929, 413, 2.66
28940, 421, 2.70
28951, 428, 2.69
28962, 434, 2.68
28974, 433, 2.68
28986, 416, 2.71
28997, 379, 2.81
29008, 327, 3.06
29020, 271, 3.43
29031, 204, 4.02
29042, 151, 4.88
29054, 111, 5.96
29066, 74, 7.27
29077, 61, 8.80
29088, 60, 10.06
29100, 41, 11.26
29111, 37, 12.38
29123, 44, 13.10
29134, 57, 12.52
29146, 72, 11.61
29157, 124, 9.88
29168, 162, 7.99
29179, 190, 6.70
29218, 264, 5.03
29238, 271, 4.58
29249, 273, 4.32
29260, 293, 4.10
29272, 302, 3.94
29283, 300, 3.79
29304, 304, 3.77
29316, 298, 3.74
29327, 290, 3.81
29339, 288, 3.87
29350, 291, 3.86
29362, 299, 3.83
29373, 325, 3.71
29384, 343, 3.53
29395, 345, 3.41
29408, 348, 3.36
29419, 341, 3.34
29430, 341, 3.32
29442, 361, 3.26
29453, 384, 3.16
29464, 376, 3.09
29476, 369, 3.09
29488, 370, 3.09
29499, 364, 3.10
29510, 360, 3.14
29521, 369, 3.14
29533, 370, 3.11
29545, 367, 3.11
29556, 380, 3.08
29568, 388, 3.02
29579, 387, 2.99
29590, 390, 2.98
29601, 382, 2.98
29614, 372, 3.00
29663, 386, 2.96
29674, 396, 2.94
29685, 409, 2.88
29697, 418, 2.82
29708, 419, 2.79
29719, 421, 2.76
29731, 407, 2.77
29743, 400, 2.82
29754, 401, 2.84
29765, 401, 2.84
29776, 406, 2.84
29788, 417, 2.82
29800, 420, 2.78
29811, 424, 2.75
29822, 445, 2.69
29834, 444, 2.64
29845, 437, 2.63
29856, 443, 2.63
29869, 441, 2.61
29880, 438, 2.61
29891, 440, 2.61
29902, 444, 2.61
29914, 443, 2.60
29925, 453, 2.58
29937, 463, 2.55
29948, 462, 2.51
29960, 470, 2.49
29971, 484, 2.45
29982, 509, 2.34
30004, 562, 2.22
30016, 595, 2.09
30027, 608, 2.00
30039, 603, 1.96
30050, 589, 1.95
30061, 607, 1.93
30072, 611, 1.92
30085, 608, 1.91
30096, 588, 1.93
30107, 594, 1.94
30118, 604, 1.93
30130, 612, 1.91
30141, 600, 1.92
30153, 590, 1.94
30164, 565, 1.97
30176, 535, 2.05
30187, 513, 2.13
30226, 470, 2.25
30244, 470, 2.34
30257, 491, 2.37
30268, 496, 2.35
30279, 504, 2.32
30290, 505, 2.31
30302, 498, 2.31
30313, 468, 2.36
30325, 464, 2.41
30337, 464, 2.45
30348, 471, 2.44
30369, 480, 2.43
30381, 474, 2.42
30392, 476, 2.43
30403, 493, 2.40
30414, 494, 2.36
30426, 492, 2.35
30438, 500, 2.34
30449, 495, 2.33
30460, 478, 2.36
30472, 463, 2.41
30483, 447, 2.47
30495, 429, 2.55
30507, 403, 2.68
30518, 357, 2.87
30529, 284, 3.24
30540, 214, 3.84
30552, 160, 4.67
30564, 128, 5.58
30575, 118, 6.47
30586, 110, 7.27
30598, 94, 7.93
30609, 89, 8.60
30620, 102, 8.80
30631, 122, 8.34
30644, 143, 7.72
30655, 186, 6.79
30666, 231, 5.75
30678, 259, 4.98
30689, 282, 4.38
30710, 288, 4.13
30722, 310, 3.91
30733, 322, 3.72
30744, 328, 3.59
30756, 344, 3.48
30768, 346, 3.39
30779, 339, 3.36
30790, 337, 3.37
30801, 347, 3.35
30813, 346, 3.31
30825, 349, 3.30
30836, 348, 3.30
30848, 342, 3.29
30859, 340, 3.32
30870, 350, 3.30
30881, 366, 3.22
30894, 376, 3.14
30905, 398, 3.04
30916, 409, 2.93
30927, 408, 2.87
30939, 413, 2.84
30950, 419, 2.80
30962, 412, 2.79
30973, 403, 2.82
30985, 405, 2.82
30996, 390, 2.86
31007, 384, 2.92
31020, 378, 2.97
31040, 371, 3.01
31051, 385, 3.01
31063, 383, 3.00
31075, 390, 2.98
31086, 407, 2.93
31097, 404, 2.87
31109, 395, 2.88
31120, 395, 2.90
31132, 396, 2.89
31143, 402, 2.87
31155, 414, 2.84
31166, 412, 2.82
31177, 409, 2.80
31188, 413, 2.80
31227, 407, 2.80
31247, 399, 2.82
31258, 402, 2.84
31269, 414, 2.82
31281, 417, 2.80
31292, 411, 2.79
31304, 413, 2.80
31315, 411, 2.79
31327, 413, 2.78
31338, 418, 2.78
31349, 408, 2.80
31361, 394, 2.83
31373, 399, 2.86
31384, 409, 2.84
31395, 411, 2.82
31417, 412, 2.81
31428, 406, 2.80
31439, 407, 2.82
31451, 419, 2.80
31462, 417, 2.77
31473, 411, 2.78
31485, 409, 2.80
31497, 407, 2.80
31508, 414, 2.79
31519, 426, 2.76
31531, 419, 2.74
31542, 402, 2.77
31554, 411, 2.80
31565, 417, 2.78
31577, 418, 2.76
31588, 425, 2.75
31599, 416, 2.75
31611, 404, 2.77
31623, 414, 2.79
31634, 421, 2.77
31645, 416, 2.76
31656, 420, 2.75
31668, 443, 2.69
31680, 449, 2.63
31691, 484, 2.53
31703, 505, 2.43
31714, 507, 2.35
31725, 500, 2.32
31747, 488, 2.33
31758, 469, 2.37
31769, 459, 2.43
31780, 444, 2.49
31793, 433, 2.55
31804, 438, 2.60
31815, 450, 2.58
31826, 463, 2.54
31838, 487, 2.48
31849, 496, 2.41
31861, 492, 2.37
31873, 493, 2.36
31884, 506, 2.33
31895, 502, 2.31
31906, 492, 2.32
31918, 492, 2.34
31930, 489, 2.34
31941, 493, 2.34
31952, 511, 2.31
31964, 512, 2.28
31975, 503, 2.28
31986, 505, 2.28
31998, 506, 2.28
32010, 508, 2.27
32021, 514, 2.27
32032, 519, 2.25
32044, 497, 2.27
32055, 499, 2.29
32067, 519, 2.26
32088, 560, 2.19
32099, 573, 2.12
32111, 556, 2.09
32122, 543, 2.10
32134, 538, 2.12
32145, 544, 2.11
32156, 544, 2.12
32167, 532, 2.15
32180, 508, 2.19
32191, 496, 2.24
32230, 484, 2.30
32248, 478, 2.35
32260, 480, 2.37
32272, 472, 2.40
32283, 473, 2.42
32294, 464, 2.44
32306, 470, 2.45
32317, 478, 2.44
32328, 480, 2.42
32340, 457, 2.46
32352, 435, 2.54
32363, 411, 2.64
32374, 372, 2.80
32386, 345, 3.00
32397, 317, 3.23
32409, 285, 3.50
32420, 269, 3.78
32432, 258, 3.99
32453, 247, 4.25
32464, 227, 4.47
32476, 201, 4.77
32487, 205, 5.03
32498, 214, 5.07
32509, 229, 4.96
32522, 247, 4.79
32533, 258, 4.58
32544, 270, 4.35
32556, 285, 4.19
32567, 294, 4.04
32578, 298, 3.90
32590, 305, 3.81
32602, 324, 3.69
32613, 342, 3.52
32624, 351, 3.39
32635, 367, 3.28
32647, 367, 3.20
32659, 361, 3.17
32670, 369, 3.15
32681, 378, 3.09
32693, 377, 3.05
32704, 372, 3.07
32715, 369, 3.09
32728, 372, 3.08
32739, 383, 3.05
32750, 392, 3.00
32761, 389, 2.96
32783, 389, 2.96
32794, 390, 2.93
32805, 395, 2.93
32817, 398, 2.93
32828, 394, 2.90
32840, 395, 2.90
32851, 403, 2.89
32863, 407, 2.85
32874, 405, 2.84
32885, 402, 2.85
32897, 388, 2.88
32909, 376, 2.93
32920, 380, 2.99
32931, 388, 2.98
32943, 384, 2.98
32954, 377, 3.01
32965, 384, 3.00
32977, 374, 3.01
32989, 379, 3.03
33000, 397, 2.98
33011, 405, 2.91
33022, 410, 2.86
33034, 423, 2.80
33046, 425, 2.75
33057, 419, 2.74
33069, 433, 2.71
33080, 429, 2.69
33091, 426, 2.69
33102, 443, 2.64
33124, 447, 2.60
33135, 460, 2.57
33146, 462, 2.53
33159, 467, 2.49
33170, 479, 2.46
33181, 488, 2.42
33192, 496, 2.38
33231, 486, 2.37
33251, 507, 2.34
33262, 522, 2.28
33273, 522, 2.25
33285, 519, 2.24
33296, 517, 2.23
33307, 511, 2.23
33319, 524, 2.23
33331, 528, 2.21
33342, 540, 2.17
33353, 540, 2.16
33364, 532, 2.17
33376, 503, 2.20
33388, 505, 2.24
33399, 538, 2.21
33411, 534, 2.18
33422, 559, 2.14
33433, 556, 2.11
33444, 558, 2.09
33457, 536, 2.11
33468, 526, 2.15
33488, 510, 2.18
33501, 514, 2.22
33512, 533, 2.20
33523, 533, 2.18
33534, 540, 2.17
33546, 539, 2.15
33557, 517, 2.18
33569, 512, 2.21
33581, 520, 2.22
33592, 520, 2.21
33603, 529, 2.20
33614, 537, 2.18
33626, 529, 2.18
33638, 527, 2.18
33649, 535, 2.17
33660, 525, 2.17
33672, 524, 2.19
33683, 512, 2.22
33694, 494, 2.26
33707, 456, 2.36
33718, 428, 2.49
33729, 402, 2.63
33740, 378, 2.78
33752, 367, 2.93
33763, 367, 3.01
33775, 355, 3.09
33786, 322, 3.27
33798, 297, 3.48
33809, 260, 3.83
33830, 214, 4.30
33842, 187, 4.79
33853, 180, 5.26
33864, 193, 5.44
33875, 196, 5.44
33888, 202, 5.44
33899, 221, 5.26
33910, 223, 5.05
33922, 215, 5.03
33933, 224, 4.98
33944, 239, 4.81
33956, 244, 4.67
33968, 253, 4.58
33979, 252, 4.47
33990, 266, 4.35
34001, 293, 4.14
34013, 319, 3.87
34025, 332, 3.66
34036, 330, 3.56
34048, 330, 3.51
34059, 324, 3.49
34070, 327, 3.49
34081, 333, 3.47
34094, 333, 3.42
34105, 337, 3.41
34116, 348, 3.36
34127, 363, 3.26
34139, 366, 3.20
34160, 378, 3.10
34171, 383, 3.04
34183, 404, 2.96
34195, 420, 2.86
34233, 426, 2.76
34252, 416, 2.75
34264, 411, 2.77
34275, 398, 2.80
34286, 400, 2.84
34298, 410, 2.84
34310, 414, 2.80
34321, 427, 2.76
34332, 431, 2.73
34343, 421, 2.72
34355, 401, 2.77
34367, 402, 2.82
34378, 403, 2.82
34390, 399, 2.84
34401, 395, 2.88
34412, 389, 2.91
34423, 380, 2.94
34436, 384, 2.97
34447, 391, 2.96
34458, 391, 2.95
34469, 397, 2.93
34481, 406, 2.90
34492, 408, 2.84
34504, 424, 2.79
34515, 461, 2.65
34536, 472, 2.56
34548, 480, 2.49
34560, 485, 2.43
34571, 492, 2.39
34582, 516, 2.33
34593, 533, 2.25
34605, 535, 2.20
34617, 550, 2.16
34628, 561, 2.11
34639, 636, 1.98
34651, 650, 1.89
34662, 658, 1.83
34674, 634, 1.81
34685, 630, 1.82
34697, 642, 1.81
34708, 625, 1.82
34719, 651, 1.81
34731, 666, 1.78
34743, 666, 1.75
34754, 675, 1.74
34765, 681, 1.72
34777, 704, 1.69
34788, 793, 1.59
34799, 814, 1.51
34811, 783, 1.49
34823, 714, 1.53
34834, 660, 1.61
34845, 635, 1.69
34867, 561, 1.83
34878, 516, 1.98
34889, 500, 2.11
34900, 485, 2.23
34912, 463, 2.34
34924, 434, 2.46
34935, 421, 2.58
34947, 400, 2.70
34958, 361, 2.87
34969, 315, 3.15
34980, 258, 3.58
34993, 179, 4.25
35004, 115, 5.34
35015, 62, 6.95
35026, 28, 9.08
35038, 0, 12.38
35049, 0, 16.09
35060, 0, 18.77
35073, 0, 20.48
35084, 0, 22.09
35095, 0, 22.09
35106, 0, 21.25
35118, 58, 16.56
35129, 139, 10.94
35140, 188, 7.82
35152, 228, 6.19
35164, 274, 5.05
35175, 300, 4.37
35186, 314, 3.84
35234, 379, 3.36
35254, 375, 3.20
35265, 391, 3.08
35276, 405, 2.96
35288, 400, 2.91
35300, 401, 2.90
35311, 403, 2.87
35322, 401, 2.85
35334, 408, 2.85
35345, 418, 2.82
35357, 411, 2.80
35368, 404, 2.82
35380, 408, 2.82
35391, 410, 2.81
35402, 417, 2.79
35414, 420, 2.77
35426, 408, 2.78
35437, 401, 2.81
35448, 415, 2.81
35460, 423, 2.77
35471, 416, 2.75
35482, 416, 2.77
35494, 412, 2.77
35506, 409, 2.77
35517, 414, 2.79
35528, 423, 2.77
35539, 418, 2.75
35551, 412, 2.77
35572, 408, 2.77
35584, 413, 2.78
35595, 425, 2.75
35607, 417, 2.74
35618, 408, 2.77
35630, 411, 2.79
35641, 416, 2.77
35652, 419, 2.76
35663, 419, 2.76
35676, 412, 2.76
35687, 407, 2.78
35698, 420, 2.77
35709, 423, 2.75
35721, 412, 2.75
35732, 415, 2.77
35744, 415, 2.77
35756, 413, 2.76
35767, 416, 2.77
35778, 421, 2.75
35789, 416, 2.75
35801, 410, 2.77
35813, 414, 2.79
35824, 416, 2.77
35835, 419, 2.76
35847, 418, 2.76
35858, 413, 2.75
35869, 411, 2.77
35881, 417, 2.77
35893, 420, 2.75
35913, 418, 2.76
35926, 416, 2.75
35937, 410, 2.77
35948, 418, 2.77
35959, 417, 2.75
35971, 417, 2.75
35983, 419, 2.76
35994, 413, 2.76
36005, 411, 2.76
36017, 418, 2.76
36028, 424, 2.74
36039, 408, 2.76
36051, 409, 2.78
36063, 424, 2.76
36074, 419, 2.74
36085, 413, 2.76
36097, 415, 2.77
36108, 413, 2.77
36120, 413, 2.77
36131, 424, 2.76
36143, 419, 2.75
36154, 412, 2.75
36165, 418, 2.76
36176, 414, 2.76
36189, 411, 2.76
36200, 422, 2.76
36238, 416, 2.75
36257, 425, 2.73
36279, 415, 2.74
36290, 408, 2.76
36301, 410, 2.78
36313, 420, 2.77
36325, 423, 2.75
36336, 417, 2.75
36347, 413, 2.77
36359, 411, 2.77
36370, 414, 2.77
36381, 424, 2.76
36393, 423, 2.74
36405, 409, 2.75
36416, 410, 2.78
36427, 419, 2.77
36439, 419, 2.75
36450, 421, 2.75
36462, 418, 2.76
36473, 407, 2.77
36485, 407, 2.80
36496, 421, 2.78
36507, 423, 2.75
36518, 414, 2.75
36531, 418, 2.75
36542, 411, 2.77
36553, 405, 2.79
36564, 423, 2.77
36576, 430, 2.73
36587, 416, 2.73
36599, 409, 2.76
36620, 413, 2.76
36631, 426, 2.75
36643, 427, 2.73
36655, 412, 2.74
36666, 402, 2.79
36677, 417, 2.78
36688, 422, 2.75
36700, 420, 2.75
36712, 420, 2.75
36723, 409, 2.76
36734, 406, 2.80
36746, 420, 2.78
36757, 424, 2.75
36768, 415, 2.75
36781, 417, 2.76
36792, 413, 2.77
36803, 412, 2.77
36814, 421, 2.77
36826, 422, 2.75
36838, 416, 2.74
36849, 412, 2.76
36860, 418, 2.76
36872, 413, 2.76
36883, 417, 2.77
36894, 421, 2.76
36907, 414, 2.75
36918, 412, 2.77
36929, 418, 2.77
36951, 415, 2.77
36962, 416, 2.77
36973, 415, 2.75
36984, 410, 2.77
36996, 417, 2.77
37007, 424, 2.74
37019, 415, 2.75
37030, 414, 2.77
37042, 413, 2.77
37053, 415, 2.76
37064, 425, 2.75
37075, 424, 2.73
37088, 412, 2.74
37099, 410, 2.77
37110, 418, 2.77
37122, 416, 2.75
37133, 420, 2.75
37144, 418, 2.75
37156, 411, 2.75
37168, 412, 2.77
37179, 416, 2.78
37190, 422, 2.75
37201, 417, 2.75
